a,b,c,alpha,beta,gamma
9.389547995649052,9.389547995649052,9.389547995649052,90.0,90.0,90.0
13.732182859077485,2.96736936,5.94848644,90.0,102.06076158252615,90.0
3.74097218,3.74097218,6.701612,90.0,90.0,120.0
4.46879166,4.46879166,15.054944,90.0,90.0,120.0
8.747452936581196,8.747452936581196,4.050958,90.0,90.0,120.0
3.990717499000669,3.990717499000669,26.541570006832327,90.0,90.0,90.0
5.082750971356757,8.71794510240729,8.236805,90.0,90.0,90.0
6.5436,6.5436,9.452049,90.0,90.0,90.0
7.226578,10.465905,11.318011,90.0,90.0,90.0
5.104733498396731,5.104733498396731,7.670804000840939,90.0,90.0,90.0
5.420345995789352,5.420345995789352,5.420345995789352,90.0,90.0,90.0
5.125761,5.38059282,7.46809637,93.73764471,90.07349081,90.29187938
7.325279509999999,7.325279509999999,2.820851,90.0,90.0,120.0
6.2291800010866565,6.2291800010866565,6.2291800010866565,90.0,90.0,90.0
7.162747996138658,7.162747996138658,7.162747996138658,90.0,90.0,90.0
4.87824243,4.87824243,7.906739,90.0,90.0,120.0
8.598401995914399,8.598401995914399,8.598401995914399,90.0,90.0,90.0
3.628060001865085,3.628060001865085,9.426476005726704,90.0,90.0,90.0
12.330265996557904,12.330265996557904,12.330265996557904,90.0,90.0,90.0
7.765975,7.765975,10.723518,90.0,90.0,90.0
5.118176,5.716079,8.054698,90.0,129.37535599,90.0
5.775919,5.775919,3.166443,90.0,90.0,90.0
11.265063992580735,8.005477995078124,11.71380242,90.0,108.11357392950048,90.0
6.03833999681392,6.03833999681392,10.968993993821712,90.0,90.0,90.0
2.68533137,2.68533137,4.223046,90.0,90.0,120.0
8.31038332023819,8.31038332023819,8.31038332023819,90.0,90.0,90.0
7.244223993163215,7.244223993163215,7.244223993163215,90.0,90.0,90.0
10.779416002356063,6.227066001331685,10.77368907,90.0,109.05613089412216,90.0
4.4591978,6.252258,8.98384115,90.0,90.0,90.0
4.598613559388087,4.598613559388087,4.598613559388087,90.0,90.0,90.0
8.678664005600897,8.678664005600897,8.678664005600897,90.0,90.0,90.0
3.7528160004876847,10.422210000045144,6.742886,90.0,90.0,90.0
4.05265,4.05265,7.022701,90.0,90.0,90.0
4.129623997703471,4.129623997703471,6.815089995710001,90.0,90.0,90.0
10.0617199941915,10.0617199941915,7.006575995934568,90.0,90.0,90.0
16.68396600866311,4.304606002442474,10.556500150000002,90.0,129.02552527671853,90.0
6.338951000000001,6.100883,7.647811940000001,90.0,122.49259764,90.0
5.99989599844319,8.123895997527502,3.126495,90.0,90.0,90.0
6.592661,7.534771,9.761695,90.0,90.0,90.0
6.357103,6.357103,12.46190599489465,90.0,90.0,90.0
8.27542364,8.27542364,5.758831,90.0,90.0,120.0
8.468728705820649,8.468728705820649,8.468728705820649,90.0,90.0,90.0
5.33938024,5.33938024,8.852383,90.0,90.0,120.0
3.9762800003815113,5.597906001322622,11.518974002455488,90.0,90.0,90.0
10.88034200024211,10.88034200024211,10.88034200024211,90.0,90.0,90.0
11.595387652432954,11.595387652432954,12.941846513628317,90.0,90.0,120.0
4.107852001050983,4.107852001050983,8.554784002734184,90.0,90.0,90.0
4.842101,4.842101,4.842101,90.0,90.0,90.0
4.053625,4.053625,10.267712,90.0,90.0,90.0
3.816242,3.816242,5.415755,90.0,90.0,90.0
5.852419671977389,5.852419671977389,14.377122211279207,90.0,90.0,120.0
11.121161993106917,11.121161993106917,11.121161993106917,90.0,90.0,90.0
7.018026001932658,8.99119000266403,7.51781803,90.0,115.3572049411702,90.0
7.387828578040369,8.29658276,6.98104989,90.0,117.34970494629606,90.0
4.144153,4.144153,8.549489,90.0,90.0,90.0
7.112011995644079,7.112011995644079,7.112011995644079,90.0,90.0,90.0
4.952158160565565,4.952158160565565,26.17492200843614,90.0,90.0,120.0
7.315839994235961,7.315839994235961,7.315839994235961,90.0,90.0,90.0
3.921819998332863,22.33459199065048,3.909471,90.0,90.0,90.0
4.912532439999999,4.912532439999999,23.98763754767128,90.0,90.0,120.0
8.80138000665115,5.064485,11.7884045,90.0,103.98567848812948,90.0
3.0947643630900705,3.0947643630900705,37.963712655301954,90.0,90.0,120.0
6.677523546964034,6.677523546964034,19.05385317710008,90.0,90.0,120.0
5.26003,5.453001,7.37585,90.0,90.0,90.0
4.99173671,4.99173671,4.009307,90.0,90.0,120.0
5.713906001513764,8.681470001512873,2.850202,90.0,90.0,90.0
7.018999999766267,7.018999999766267,6.117283999319315,90.0,90.0,90.0
5.9764074,5.97650075,8.443597969999997,90.2249045,90.19890276,90.20391224
6.868680005939109,6.868680005939109,6.868680005939109,90.0,90.0,90.0
4.373093,6.988364,7.777841,90.0,90.0,90.0
10.450647,4.376814,16.92049871,90.0,114.56626475999998,90.0
5.123131997649626,10.605487994844845,11.085268239999996,90.0,92.91903837285732,90.0
4.797213829999999,4.797213829999999,7.905586,90.0,90.0,120.0
6.566884003301567,6.566884003301567,6.566884003301567,90.0,90.0,90.0
2.8747939956157884,2.8747939956157884,27.96986460852196,90.0,90.0,120.0
3.08814227,3.08814227,4.50750543,90.0,90.0,90.0
3.5127749,8.83031792,9.103456570000002,104.05356426,101.04141887000002,90.25229279
5.1299,6.595198,9.909782,90.0,90.0,90.0
7.006954001609086,7.006954001609086,7.006954001609086,90.0,90.0,90.0
4.909249,5.610878909999999,6.25041956,106.53278663,87.1838523,112.39300060000004
5.626298001730558,5.626298001730558,5.626298001730558,90.0,90.0,90.0
4.325801999012071,4.325801999012071,16.02311799765989,90.0,90.0,90.0
5.536236939999999,4.76676407,9.58456308,90.0,90.01799443000003,90.0
5.884905996399253,5.898881996237806,11.661833992604384,90.0,90.0,90.0
12.950034938407844,3.934859,8.60818532,90.0,91.6174850875586,90.0
7.380833,3.993101,9.68274454,90.0,90.44916968,90.0
8.752214000288728,8.752214000288728,8.752214000288728,90.0,90.0,90.0
5.314807,5.314807,5.762397,90.0,90.0,90.0
3.636529,10.557154006695477,6.957671,90.0,90.0,90.0
5.938453995524893,5.938453995524893,5.938453995524893,90.0,90.0,90.0
5.226474003091434,5.226474003091434,10.426348006450212,90.0,90.0,90.0
10.635500005508684,5.822926002486184,5.876150750000001,90.0,122.76057912946288,90.0
7.618125993588593,7.618125993588593,7.618125993588593,90.0,90.0,90.0
4.74260353,4.74260353,7.736918,90.0,90.0,120.0
3.70805993,3.70805993,13.158086,90.0,90.0,120.0
6.899628004999844,6.899628004999844,6.899628004999844,90.0,90.0,90.0
4.171378,5.901057000000001,11.79914,90.0,90.0,90.0
5.111877,5.148222529999999,7.814212730000001,74.1747602,74.87321754,78.96813037000001
6.85617400226996,6.85617400226996,6.85617400226996,90.0,90.0,90.0
4.788849,4.788849,4.788849,90.0,90.0,90.0
4.085357999251537,4.085357999251537,14.285435996536346,90.0,90.0,90.0
4.50488,4.570852000000001,16.959852000000005,90.0,90.0,90.0
5.045762,8.601007994979524,8.6990699940642,90.0,90.0,90.0
11.77893599892188,11.77893599892188,11.77893599892188,90.0,90.0,90.0
4.0328640025968845,4.0328640025968845,10.775510006613162,90.0,90.0,90.0
7.453165998228778,7.517241998703435,10.703995998498208,90.0,90.0,90.0
7.662850002523896,7.662850002523896,7.662850002523896,90.0,90.0,90.0
4.871615998176945,7.992137996218212,9.424833995734476,90.0,90.0,90.0
6.053508004572131,6.053508004572131,6.053508004572131,90.0,90.0,90.0
6.826488,6.840309,8.223979879999998,90.0,99.44033599,90.0
14.48081799584887,3.6550479991849256,8.97328184,90.0,100.28691261788804,90.0
9.8466455,9.8466455,3.595498,90.0,90.0,120.0
5.517278001775736,5.517278001775736,11.021092002675942,90.0,90.0,90.0
6.536896,6.536896,6.536896,90.0,90.0,90.0
3.816924,3.816924,3.75551,90.0,90.0,90.0
4.068141998804012,4.068141998804012,9.55079799732886,90.0,90.0,90.0
2.95874583,2.95874583,14.323395,90.0,90.0,120.0
8.653159997002357,8.653159997002357,8.653159997002357,90.0,90.0,90.0
6.922309996499185,6.922309996499185,6.922309996499185,90.0,90.0,90.0
3.474241998042351,6.020445996904758,24.460955998076454,90.0,90.0,90.0
2.954128,2.954128,7.387408,90.0,90.0,90.0
7.423194006415874,7.423194006415874,7.423194006415874,90.0,90.0,90.0
7.61818771,7.61818771,3.792498,90.0,90.0,120.0
7.379722239999999,7.379722239999999,6.057171,90.0,90.0,120.0
4.796054005180454,4.796054005180454,4.796054005180454,90.0,90.0,90.0
4.12622999858137,8.178833998136646,10.84918399701268,90.0,90.0,90.0
6.578546004316692,6.578546004316692,6.578546004316692,90.0,90.0,90.0
4.09647352,4.09647352,18.343448,90.0,90.0,120.0
4.133951998462942,27.16476999121377,4.595875,90.0,90.0,90.0
8.031667,13.276312,9.12818286,90.0,114.25604595,90.0
4.5112180032346405,10.484284008052423,7.92415,90.0,90.0,90.0
7.35455193,7.79135802,10.264839370469398,64.96936392675522,69.11859973878742,76.52001498000001
5.163186,6.136911,8.511269,90.0,90.0,90.0
7.77751066,7.77751066,7.007499,90.0,90.0,120.0
4.812364002916082,4.812364002916082,4.812364002916082,90.0,90.0,90.0
4.66269,4.66269,9.872847,90.0,90.0,90.0
3.897209997189357,11.233027993317505,4.494938,90.0,90.0,90.0
6.605617,8.12034636,12.407466299999998,102.34000304,93.42531453,111.73381447
5.305839,5.901142,6.345615,90.0,90.0,90.0
20.81309845276748,2.9534141300000005,5.16268449,90.0,104.32807816858649,90.0
3.888529,6.608658,7.720722,90.0,90.0,90.0
10.48433199517595,10.48433199517595,10.48433199517595,90.0,90.0,90.0
5.817480459999999,5.817480459999999,4.328909,90.0,90.0,120.0
6.64847999634689,6.64847999634689,6.64847999634689,90.0,90.0,90.0
6.754794,6.754794,4.130048,90.0,90.0,90.0
4.8367694,4.8367694,7.540555,90.0,90.0,120.0
6.635521995881071,6.635521995881071,6.635521995881071,90.0,90.0,90.0
4.42720443,4.438111,10.11557593,90.0,90.01525738,90.0
5.520821000000001,5.400268,5.58380628,90.0,119.09347615,90.0
7.077769996211731,7.077769996211731,7.077769996211731,90.0,90.0,90.0
6.08492736,6.2219318800000005,8.74403788,90.48987801,90.53746373,90.14691104
5.931966003065342,6.597936003849208,10.928252005748073,90.0,90.0,90.0
5.778076215828296,5.778076215828296,16.044199301511455,90.0,90.0,120.0
5.00648955,5.00648955,3.953059,90.0,90.0,120.0
3.705610000000001,3.001252,5.69386775,90.0,98.62352551,90.0
5.481770002211388,5.540604002347381,7.694644003620344,90.0,90.0,90.0
5.93815296,6.100788,10.354324827021095,90.0,124.93673090060372,90.0
7.718872,7.737949,10.958862,90.0,90.0,90.0
5.83566644,5.886056,10.1299196861819,90.0,124.65273577662552,90.0
6.575270006883726,6.575270006883726,6.575270006883726,90.0,90.0,90.0
11.138802002129417,11.138802002129417,11.138802002129417,90.0,90.0,90.0
5.138475000000001,5.138475000000001,5.138475000000001,90.0,90.0,90.0
5.048173,5.385453,9.006966,90.0,90.0,90.0
4.094914238204923,4.094914238204923,26.88972751774984,90.0,90.0,120.0
7.646820004931482,7.646820004931482,7.646820004931482,90.0,90.0,90.0
4.436673998993841,28.203843993943803,4.450636,90.0,90.0,90.0
3.1943679999999994,3.1943679999999994,3.1943679999999994,90.0,90.0,90.0
5.78404,5.78404,5.78404,90.0,90.0,90.0
5.365592000669793,5.365592000669793,11.293830001861664,90.0,90.0,90.0
3.6991361320692646,3.6991361320692646,20.646853351605586,90.0,90.0,120.0
4.584719,4.584719,6.506024,90.0,90.0,90.0
12.933407574883494,7.5764914,7.431906426971895,90.0,124.95541262073236,90.0
9.748230003442002,9.748230003442002,9.748230003442002,90.0,90.0,90.0
13.640100354442016,3.8044077,15.350749288759292,90.0,107.3126320317434,90.0
5.9921199992501695,20.10167399682956,7.05846,90.0,90.0,90.0
4.140216,4.140216,9.872065,90.0,90.0,90.0
3.183901,3.183901,6.129267,90.0,90.0,90.0
5.160881996190842,5.160881996190842,10.238401992236092,90.0,90.0,90.0
3.1515839995518142,16.578145994699007,5.014203,90.0,90.0,90.0
8.342820032123965,8.342820032123965,12.131984281469784,90.0,90.0,120.0
4.648004000909179,4.648004000909179,16.18931400429769,90.0,90.0,90.0
7.454785000000001,4.270535,13.14124963,90.0,94.28332349,90.0
5.86793525,6.00897588,8.39480148,89.90644348,89.62853927,89.98323132
4.131794,4.131794,4.131794,90.0,90.0,90.0
10.009776357168116,4.375017,7.033507103408348,90.0,131.66334280722364,90.0
9.210509439999996,9.210509439999996,6.720542,90.0,90.0,120.0
3.727077,3.727077,3.727077,90.0,90.0,90.0
7.240633997892996,7.240633997892996,7.240633997892996,90.0,90.0,90.0
7.564078003925888,7.564078003925888,7.564078003925888,90.0,90.0,90.0
7.131628000000504,7.131628000000504,9.549547999944895,90.0,90.0,90.0
9.988817994571898,9.988817994571898,9.988817994571898,90.0,90.0,90.0
5.721254860458137,5.7226378,9.70762787,90.19054163000004,90.09561821270847,119.9475436263332
6.049031,5.787554,8.27261444,90.0,103.1909249,90.0
5.85716416,5.85716416,3.749923,90.0,90.0,120.0
7.386106001184199,7.386106001184199,7.386106001184199,90.0,90.0,90.0
4.31589054,4.31589054,5.60111,90.0,90.0,120.0
10.643628006750026,10.643628006750026,10.643628006750026,90.0,90.0,90.0
6.974786002934501,6.974786002934501,6.974786002934501,90.0,90.0,90.0
4.01087283,4.01087283,7.290054,90.0,90.0,120.0
6.283163997585664,6.283163997585664,6.283163997585664,90.0,90.0,90.0
9.016820004318184,9.016820004318184,5.025498002627948,90.0,90.0,90.0
7.21736000245431,7.21736000245431,7.21736000245431,90.0,90.0,90.0
10.45966000136617,3.3836900001568977,5.580014289999999,90.0,105.76867525666827,90.0
3.25432378,3.25432378,36.894026,90.0,90.0,120.0
4.941065809999999,2.817453,4.83089991,90.0,90.12399428000002,90.0
3.715139,3.715139,3.715139,90.0,90.0,90.0
6.35733286,6.35733286,5.042172,90.0,90.0,120.0
6.706797,4.063782,7.07275924,90.0,91.04938562,90.0
5.529361,5.57643377,10.328572389999998,75.46685797,74.92567409,60.66498796999999
3.202863,5.460271,11.135066,90.0,90.0,90.0
6.8424420027214525,6.8424420027214525,6.8424420027214525,90.0,90.0,90.0
3.16456999,3.16456999,15.02943,90.0,90.0,120.0
5.613327999999999,5.61376026,5.61924563,60.43173026000001,60.12053477999999,60.24995873999999
8.672032003533975,8.672032003533975,5.028864,90.0,90.0,90.0
4.269302000624754,16.66104800427635,4.247021,90.0,90.0,90.0
6.862669994278821,6.862669994278821,6.862669994278821,90.0,90.0,90.0
5.665473,4.867138,7.57549283,90.0,97.80457774,90.0
5.590307995038759,10.142795993762729,11.33397399287623,90.0,90.0,90.0
5.242565,5.242565,5.455545,90.0,90.0,90.0
6.550491995321456,6.550491995321456,6.550491995321456,90.0,90.0,90.0
3.69915457,3.69915457,5.544538,90.0,90.0,120.0
3.806442000715371,4.137640001000058,9.03049600188169,90.0,90.0,90.0
7.003779,7.106024,7.1028637,90.0,100.12044395000002,90.0
5.424657,5.573733,7.768097,90.0,90.0,90.0
7.42586999546073,7.42586999546073,7.42586999546073,90.0,90.0,90.0
6.936407994517634,6.936407994517634,6.936407994517634,90.0,90.0,90.0
3.973746,3.973746,3.887748,90.0,90.0,90.0
7.205609,7.205609,4.233859,90.0,90.0,90.0
5.643070019999999,5.643070019999999,7.647534,90.0,90.0,120.0
5.081890000545746,5.081890000545746,17.163420004157658,90.0,90.0,90.0
4.320749999472511,4.320749999472511,10.720209998603956,90.0,90.0,90.0
9.827016004274226,8.149216003002271,6.31488571,90.0,126.82533404831776,90.0
7.705471995130765,7.705471995130765,7.705471995130765,90.0,90.0,90.0
7.058099996753986,9.242053995765328,5.01658841,90.0,102.24538293145494,90.0
3.03758999975433,18.398059996580333,2.978192,90.0,90.0,90.0
6.055799997676543,10.5426299957691,10.679132,90.0,90.0,90.0
6.457761997894518,6.457761997894518,6.457761997894518,90.0,90.0,90.0
4.072244,7.547677,9.950865,90.0,90.0,90.0
5.73780175,5.73780175,7.461548,90.0,90.0,120.0
7.146639,7.146639,3.35358,90.0,90.0,90.0
4.72473999985634,4.729745999633376,4.62597847,90.0,115.71167605858972,90.0
11.983463994743312,3.284475998466521,5.697865099999997,90.0,113.37887579843309,90.0
7.297824002174023,11.35528400377552,5.21643713,90.0,131.9428160154975,90.0
12.55271743404071,7.242890604308206,7.38734242,90.0,124.5908635410252,90.0
5.179231,5.179231,5.179231,90.0,90.0,90.0
6.035452004630261,6.035452004630261,6.035452004630261,90.0,90.0,90.0
9.529037144827878,5.7205480031887,4.79407677,90.0,91.47778584060372,90.0
3.854973862465133,3.854973862465133,75.46534369874013,90.0,90.0,120.0
5.276558001596073,5.276558001596073,19.25968400812021,90.0,90.0,90.0
3.7972040025677978,11.073838007730467,7.070039,90.0,90.0,90.0
3.58168032,5.458119,6.87614349,90.0,92.31318898,90.0
4.162326,4.162326,4.162326,90.0,90.0,90.0
7.691766005587427,3.492558002908769,7.06066572,90.0,118.68399097916227,90.0
3.1976420053423342,4.638474007594052,4.419255,90.0,90.0,90.0
8.108531885000001,8.108531885000001,5.632527,90.0,90.0,120.0
7.700688000183041,7.700688000183041,14.15115200171816,90.0,90.0,90.0
5.749787999181139,9.84155599816269,5.67180615,90.0,110.87032274802289,90.0
7.357536002228595,7.357536002228595,7.357536002228595,90.0,90.0,90.0
5.093949953197678,5.093949953197678,14.012498004427522,90.0,90.0,120.0
5.478758001970006,12.701766003790375,5.493202,90.0,90.0,90.0
5.086337999074504,8.307789998557542,10.219529997932318,90.0,90.0,90.0
3.08247641,3.08247641,4.01858,90.0,90.0,120.0
26.14911800669024,3.2701100006156087,5.792931889999999,90.0,101.54318363631386,90.0
3.879402,4.016706,10.300045,90.0,90.0,90.0
4.039472,7.455474,15.456859,90.0,90.0,90.0
5.051394,8.354969,9.556707,90.0,90.0,90.0
6.836928,6.836928,4.060572,90.0,90.0,90.0
7.8262660000428275,7.8262660000428275,7.8262660000428275,90.0,90.0,90.0
3.0582363582978704,3.0582363582978704,13.492259400296508,90.0,90.0,120.0
5.407361,5.407361,7.817845,90.0,90.0,90.0
4.757822,14.372141,9.83098369,90.0,90.75728806,90.0
9.418695994215485,5.25177599648626,9.07536502,90.0,108.21107628361048,90.0
4.168379,7.804105,10.324624,90.0,90.0,90.0
6.465347995006578,6.465347995006578,6.465347995006578,90.0,90.0,90.0
5.922177997790377,5.922177997790377,11.64994799520622,90.0,90.0,90.0
5.575533,6.222147,9.833743,90.0,90.0,90.0
5.454570000102239,5.454570000102239,10.682651999618304,90.0,90.0,90.0
4.531884004918841,5.898704006426161,3.471353,90.0,90.0,90.0
3.87034,11.230801,12.133897,90.0,90.0,90.0
4.152638003738378,4.152638003738378,8.24045800723377,90.0,90.0,90.0
4.07702306275321,4.07702306275321,8.778883,90.0,90.0,120.0
8.868582002727868,9.46694600210066,6.97694989,90.0,121.6460179206716,90.0
10.405892007094744,3.8808880021874734,6.59860363,90.0,129.18953728852702,90.0
8.57820573,8.57820573,5.837289,90.0,90.0,120.0
7.952188,7.952188,3.64017,90.0,90.0,90.0
4.989200000216407,4.989200000216407,9.770428000927115,90.0,90.0,90.0
20.453802007951587,3.940538002006001,5.537162720000001,90.0,105.65914146966328,90.0
12.303668004232092,3.811668001159695,6.56928817,90.0,107.8146977922885,90.0
8.31992936,8.31992936,5.656342,90.0,90.0,120.0
3.977305997969357,3.977305997969357,15.897429991193553,90.0,90.0,90.0
3.54838787,3.54838787,5.841275,90.0,90.0,120.0
4.0613381,4.0613381,3.877241,90.0,90.0,120.0
4.482205129999999,4.99945512,6.23565941,97.11234893,111.01121417000002,90.10430093
4.768978,6.739258,6.825151,90.0,90.0,90.0
8.675958000288192,8.675958000288192,8.675958000288192,90.0,90.0,90.0
8.550801994454558,8.550801994454558,8.58172399468192,90.0,90.0,90.0
4.57045823,4.57045823,4.919158,90.0,90.0,120.0
4.094134003291545,5.502676004024724,8.45269200617618,90.0,90.0,90.0
3.949713,3.949713,9.067505,90.0,90.0,90.0
4.985800000509274,4.985800000509274,4.985800000509274,90.0,90.0,90.0
5.07984600278963,5.07984600278963,16.271600007750056,90.0,90.0,90.0
6.519367997382884,6.519367997382884,6.519367997382884,90.0,90.0,90.0
2.9894198037953417,2.9894198037953417,15.014124358323432,90.0,90.0,120.0
9.10255200664232,9.10255200664232,9.10255200664232,90.0,90.0,90.0
8.047039997712893,8.047039997712893,8.047039997712893,90.0,90.0,90.0
4.20230312,4.20230312,24.930142,90.0,90.0,120.0
6.98940227,6.98940227,5.370604,90.0,90.0,120.0
3.4460000793668057,3.4460000793668057,18.755190978619108,90.0,90.0,120.0
5.098423390301284,5.098423390301284,27.515313011154465,90.0,90.0,120.0
7.297318199999999,7.297318199999999,3.81592,90.0,90.0,120.0
13.169917992842365,3.9395399981112735,7.55011111,90.0,104.3536201277633,90.0
10.448305997676863,10.448305997676863,10.448305997676863,90.0,90.0,90.0
3.862940000000001,5.319763649999999,5.548835339999998,89.79357651000001,86.53718232999998,89.44491917999999
5.831358134607624,5.831358134607624,28.03250618644111,90.0,90.0,120.0
3.040764,4.369615,4.948543,90.0,90.0,90.0
7.032367999152491,7.032367999152491,7.032367999152491,90.0,90.0,90.0
7.954937994741173,7.954937994741173,7.954937994741173,90.0,90.0,90.0
5.8583875800000005,5.932506,10.1602965080363,90.0,124.92577189677516,90.0
5.267319,5.267319,5.267319,90.0,90.0,90.0
13.262245997868078,7.66729799812591,8.27558368,90.0,118.31057160441644,90.0
4.847640297436092,4.847640297436092,9.394673278958969,90.0,90.0,120.0
5.951109000000001,6.302466,6.38588581,90.0,114.06430903000002,90.0
4.168760002140243,16.600696008450207,4.034784,90.0,90.0,90.0
9.831912003918232,9.831912003918232,9.831912003918232,90.0,90.0,90.0
9.634302673672464,5.583169846250441,9.76359338,90.0,108.89485590794315,90.0
6.055800006350533,6.055800006350533,6.055800006350533,90.0,90.0,90.0
5.997290003192913,5.997290003192913,5.997290003192913,90.0,90.0,90.0
4.018401860738987,4.018401860738987,35.885986194041735,90.0,90.0,120.0
3.7100380001431152,3.7100380001431152,9.014278000349568,90.0,90.0,90.0
3.786162,3.786162,3.786162,90.0,90.0,90.0
3.900644000634448,3.900644000634448,42.97903600118969,90.0,90.0,90.0
10.411201993631872,10.411201993631872,10.411201993631872,90.0,90.0,90.0
3.09400618,3.09400618,10.127816,90.0,90.0,120.0
7.470114006170828,7.470114006170828,7.470114006170828,90.0,90.0,90.0
10.053524002014578,5.666882001536741,4.786134,90.0,109.56017753325128,90.0
9.223022001085106,9.223022001085106,9.223022001085106,90.0,90.0,90.0
9.27887434,9.27887434,5.255723,90.0,90.0,120.0
4.735133,4.735133,12.42297,90.0,90.0,90.0
5.52535183,5.52535183,8.264919,90.0,90.0,120.0
7.757632529999999,7.757632529999999,3.907923,90.0,90.0,120.0
10.349160007149086,3.692436002440548,8.39023513,90.0,120.39973663814946,90.0
4.05346641,4.05346641,6.679558,90.0,90.0,120.0
3.573218,3.573218,10.696833,90.0,90.0,90.0
6.477128999999999,3.679269,6.51417393,90.0,117.65068915000002,90.0
11.939608000509168,11.939608000509168,5.127664000558325,90.0,90.0,90.0
7.306479993489122,7.306479993489122,7.306479993489122,90.0,90.0,90.0
3.954020001405633,3.954020001405633,9.491452002383252,90.0,90.0,90.0
5.59428172,5.59428172,4.417271,90.0,90.0,120.0
5.772444005063451,5.772444005063451,5.772444005063451,90.0,90.0,90.0
3.2912938099999995,3.2912938099999995,37.074346,90.0,90.0,120.0
4.145936,4.145936,10.808305,90.0,90.0,90.0
4.850306256072424,4.850306256072424,13.803434931894056,90.0,90.0,120.0
5.170308,5.390329250000001,7.769428070000002,83.2030584,109.09257897,114.81599785000002
4.48990543,4.48990543,7.247356,90.0,90.0,120.0
6.919104002637556,6.919104002637556,6.919104002637556,90.0,90.0,90.0
4.446275,7.715578,10.530732,90.0,90.0,90.0
4.47375000233105,6.252042002426363,13.025584005574206,90.0,90.0,90.0
4.64418,4.050112,6.2130413,90.0,92.53357177,90.0
7.326902001005113,7.326902001005113,7.326902001005113,90.0,90.0,90.0
6.627973994088247,4.161195995999596,7.454567450000001,90.0,107.30684231045174,90.0
7.617921993282221,7.617921993282221,7.617921993282221,90.0,90.0,90.0
4.000958,4.188095,15.893983999999996,90.0,90.0,90.0
5.54872,5.633238,9.641780357994518,90.0,125.01913193320026,90.0
4.849733,3.192097,14.47527038,90.0,91.03799942000002,90.0
9.8181425736132,5.681059007681089,9.840376269999998,90.0,108.68386725923848,90.0
4.4983780019614965,14.892134005236946,11.514338,90.0,90.0,90.0
6.414001,7.281258,9.765916,90.0,90.0,90.0
11.904628005227996,11.904628005227996,11.904628005227996,90.0,90.0,90.0
9.942683199999998,9.942683199999998,3.363495,90.0,90.0,120.0
6.053724418794591,6.053724418794591,14.82578901602477,90.0,90.0,120.0
13.216305994303964,17.98894399254407,5.862831,90.0,90.0,90.0
9.07861146,9.07861146,6.885583,90.0,90.0,120.0
4.290593,4.290593,8.798343,90.0,90.0,90.0
3.036771,3.036771,7.42513,90.0,90.0,90.0
4.892539,5.560207259999999,6.089023459999999,85.3940551,111.61314657,109.53713549
5.631765995746905,12.845255991584846,5.57825,90.0,90.0,90.0
12.169822025067386,12.169822025067386,4.715271519439322,90.0,90.0,120.0
6.9258920014627785,6.9258920014627785,6.9258920014627785,90.0,90.0,90.0
4.992589,4.992589,4.992589,90.0,90.0,90.0
6.312186001028237,6.312186001028237,6.312186001028237,90.0,90.0,90.0
6.019204012152204,6.019204012152204,15.233119601518425,90.0,90.0,120.0
3.7735418,3.7735418,6.928519,90.0,90.0,120.0
10.080135998920571,9.395093999082082,5.305995899999999,90.0,107.15642092963331,90.0
6.868459996735211,6.868459996735211,6.868459996735211,90.0,90.0,90.0
7.19649601,7.386925393723227,10.33933145068831,90.0,90.0,90.0
4.160069,7.194856,14.024404,90.0,90.0,90.0
9.90145635824378,9.90145635824378,8.058999200390835,90.0,90.0,120.0
3.052286,5.16178103,6.5726815300000005,105.17220684000002,91.2797044,93.30093504
8.624364,8.624364,3.863609,90.0,90.0,90.0
5.436323998128343,12.614773994175277,5.468509,90.0,90.0,90.0
3.255448000423212,37.89826799488632,3.154098,90.0,90.0,90.0
7.597475996007518,7.597475996007518,10.889443993473348,90.0,90.0,90.0
3.868339,3.868339,8.793439,90.0,90.0,90.0
7.687153,7.687153,4.014714,90.0,90.0,90.0
6.5815919940558745,6.5815919940558745,6.5815919940558745,90.0,90.0,90.0
8.170492,8.170492,3.708846,90.0,90.0,90.0
10.64999599828936,10.64999599828936,10.64999599828936,90.0,90.0,90.0
3.689135827656639,3.689135827656639,30.59514828206828,90.0,90.0,120.0
3.35903643,3.35903643,5.480153,90.0,90.0,120.0
2.8897680027582875,10.093734009499943,13.462898,90.0,90.0,90.0
15.469098009071402,4.225142002718831,7.03451519,90.0,108.68582144602745,90.0
4.068011997844824,10.499047995571614,13.561993,90.0,90.0,90.0
3.79989,3.90297656,19.09071362,91.88877479,90.38500174,117.49556443
5.398987995833834,9.318111992568795,5.27993046,90.0,110.16240829642769,90.0
6.164264006471282,6.164264006471282,6.164264006471282,90.0,90.0,90.0
5.711172231603178,5.711172231603178,25.987891689680986,90.0,90.0,120.0
5.647236000000001,5.909895,9.93098535569986,90.0,124.60727629540202,90.0
7.150287,7.150287,3.95421,90.0,90.0,90.0
7.456331999199843,7.456331999199843,7.456331999199843,90.0,90.0,90.0
3.967979999851745,3.967979999851745,20.235975996701647,90.0,90.0,90.0
5.96559,6.25535,12.835222,90.0,90.0,90.0
6.337473,6.337473,7.570561,90.0,90.0,90.0
4.7679896,4.7679896,7.700333,90.0,90.0,120.0
5.054056295736858,5.054056295736858,24.935522190773263,90.0,90.0,120.0
3.2723184199999995,3.2723184199999995,39.05056,90.0,90.0,120.0
